anno;PROVINCIA_CCIAA;COD_PROVINCIA_SEDE_LEGALE;DES_PROVINCIA_SEDE_LEGALE;COD_COMUNE_SEDE_LEGALE;COMUNE;GRUPPO_NATURA_GIURIDICA;ATECO_COD_SEZIONE;ATECO_DES_SEZIONE;NUMERO_IMPRESE;IMPRESE ATTIVE;;
2015;FI;48;FIRENZE;48001;BAGNO A RIPOLI;SOCIETè DI PERSONE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;2;2;;
2015;FI;48;FIRENZE;48001;BAGNO A RIPOLI;SOCIETè DI PERSONE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;7;7;;
2015;FI;48;FIRENZE;48001;BAGNO A RIPOLI;SOCIETè DI PERSONE;P;ISTRUZIONE;1;1;;
2015;FI;48;FIRENZE;48001;BAGNO A RIPOLI;SOCIETè DI PERSONE;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;2;2;;
2015;FI;48;FIRENZE;48001;BAGNO A RIPOLI;SOCIETè DI PERSONE;S;ALTRE ATTIVITè DI SERVIZI;19;19;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;ALTRE FORME;n;Non indicato;6;0;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;ALTRE FORME;A;AGRICOLTURA, SILVICOLTURA E PESCA;2;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;ALTRE FORME;C;ATTIVITè MANIFATTURIERE;4;2;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;ALTRE FORME;F;COSTRUZIONI;8;6;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;ALTRE FORME;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";2;2;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;ALTRE FORME;H;TRASPORTO E MAGAZZINAGGIO;1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;ALTRE FORME;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;ALTRE FORME;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;ALTRE FORME;L;ATTIVITè IMMOBILIARI;1;0;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;ALTRE FORME;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;1;0;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;ALTRE FORME;P;ISTRUZIONE;1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;ALTRE FORME;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;n;Non indicato;5;0;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;102;101;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;C;ATTIVITè MANIFATTURIERE;35;35;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;E;"FORNITURA DI ACQUA; RETI FOGNARIE";1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;F;COSTRUZIONI;161;158;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";121;121;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;21;20;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;22;20;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;5;5;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;K;ATTIVITè FINANZIARIE E ASSICURATIVE;10;10;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;L;ATTIVITè IMMOBILIARI;3;3;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;8;8;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;15;15;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;P;ISTRUZIONE;1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;DITTE INDIVIDUALI;S;ALTRE ATTIVITè DI SERVIZI;31;31;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;n;Non indicato;22;0;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;5;5;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;C;ATTIVITè MANIFATTURIERE;57;43;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;D;FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA;2;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;E;"FORNITURA DI ACQUA; RETI FOGNARIE";1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;F;COSTRUZIONI;68;51;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";68;51;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;H;TRASPORTO E MAGAZZINAGGIO;10;7;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;40;27;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;K;ATTIVITè FINANZIARIE E ASSICURATIVE;1;0;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;L;ATTIVITè IMMOBILIARI;55;47;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;9;6;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;8;5;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;P;ISTRUZIONE;1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;Q;SANITè E ASSISTENZA SOCIALE;1;0;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;4;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI CAPITALE;S;ALTRE ATTIVITè DI SERVIZI;3;2;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;n;Non indicato;5;0;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;8;8;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;C;ATTIVITè MANIFATTURIERE;17;14;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;F;COSTRUZIONI;21;20;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";19;18;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;H;TRASPORTO E MAGAZZINAGGIO;2;2;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;22;17;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;2;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;K;ATTIVITè FINANZIARIE E ASSICURATIVE;1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;L;ATTIVITè IMMOBILIARI;11;10;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;2;2;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;3;3;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;P;ISTRUZIONE;1;1;;
2015;FI;48;FIRENZE;48002;BARBERINO DI MUGELLO;SOCIETè DI PERSONE;S;ALTRE ATTIVITè DI SERVIZI;3;3;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;ALTRE FORME;n;Non indicato;3;0;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;ALTRE FORME;A;AGRICOLTURA, SILVICOLTURA E PESCA;1;1;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;ALTRE FORME;C;ATTIVITè MANIFATTURIERE;1;1;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;ALTRE FORME;F;COSTRUZIONI;1;1;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;ALTRE FORME;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";1;1;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;ALTRE FORME;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;1;1;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;n;Non indicato;1;0;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;83;83;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;C;ATTIVITè MANIFATTURIERE;35;35;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;F;COSTRUZIONI;34;34;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";55;55;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;2;2;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;27;25;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;2;2;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;K;ATTIVITè FINANZIARIE E ASSICURATIVE;3;3;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;L;ATTIVITè IMMOBILIARI;2;2;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;3;3;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;5;5;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;1;1;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;DITTE INDIVIDUALI;S;ALTRE ATTIVITè DI SERVIZI;9;9;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;n;Non indicato;12;0;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;10;8;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;B;ESTRAZIONE DI MINERALI DA CAVE E MINIERE;2;1;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;C;ATTIVITè MANIFATTURIERE;75;54;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;D;FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA;1;1;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;E;"FORNITURA DI ACQUA; RETI FOGNARIE";1;1;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;F;COSTRUZIONI;19;17;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";42;34;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;H;TRASPORTO E MAGAZZINAGGIO;2;2;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;16;12;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;4;4;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;K;ATTIVITè FINANZIARIE E ASSICURATIVE;1;1;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;L;ATTIVITè IMMOBILIARI;37;33;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;14;11;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;3;3;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;P;ISTRUZIONE;2;2;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;4;3;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI CAPITALE;S;ALTRE ATTIVITè DI SERVIZI;2;2;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI PERSONE;n;Non indicato;2;0;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;23;23;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI PERSONE;B;ESTRAZIONE DI MINERALI DA CAVE E MINIERE;1;0;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI PERSONE;C;ATTIVITè MANIFATTURIERE;22;19;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI PERSONE;F;COSTRUZIONI;4;3;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";15;15;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI PERSONE;H;TRASPORTO E MAGAZZINAGGIO;2;2;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI PERSONE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;12;11;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI PERSONE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;2;2;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI PERSONE;L;ATTIVITè IMMOBILIARI;11;9;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI PERSONE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;4;4;;
2015;FI;48;FIRENZE;48003;BARBERINO VAL D'ELSA;SOCIETè DI PERSONE;S;ALTRE ATTIVITè DI SERVIZI;2;2;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;n;Non indicato;7;0;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;A;AGRICOLTURA, SILVICOLTURA E PESCA;4;3;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;C;ATTIVITè MANIFATTURIERE;3;1;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;F;COSTRUZIONI;6;6;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";10;8;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;H;TRASPORTO E MAGAZZINAGGIO;1;1;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;2;2;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;6;6;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;L;ATTIVITè IMMOBILIARI;1;0;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;6;6;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;3;2;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;P;ISTRUZIONE;4;3;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;Q;SANITè E ASSISTENZA SOCIALE;3;2;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;ALTRE FORME;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;6;5;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;n;Non indicato;7;0;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;147;147;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;C;ATTIVITè MANIFATTURIERE;77;76;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;D;FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA;1;1;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;F;COSTRUZIONI;256;247;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";247;246;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;18;17;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;41;41;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;17;17;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;K;ATTIVITè FINANZIARIE E ASSICURATIVE;24;24;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;L;ATTIVITè IMMOBILIARI;11;11;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;23;23;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;34;34;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;Q;SANITè E ASSISTENZA SOCIALE;1;1;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;7;7;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;DITTE INDIVIDUALI;S;ALTRE ATTIVITè DI SERVIZI;60;59;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;n;Non indicato;24;0;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;6;6;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;B;ESTRAZIONE DI MINERALI DA CAVE E MINIERE;1;0;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;C;ATTIVITè MANIFATTURIERE;77;61;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;E;"FORNITURA DI ACQUA; RETI FOGNARIE";1;0;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;F;COSTRUZIONI;68;39;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";93;69;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;H;TRASPORTO E MAGAZZINAGGIO;6;6;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;41;28;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;12;12;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;K;ATTIVITè FINANZIARIE E ASSICURATIVE;6;5;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;L;ATTIVITè IMMOBILIARI;71;58;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;15;11;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;17;13;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;P;ISTRUZIONE;1;1;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;Q;SANITè E ASSISTENZA SOCIALE;4;4;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;5;2;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI CAPITALE;S;ALTRE ATTIVITè DI SERVIZI;3;3;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI PERSONE;n;Non indicato;7;0;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;20;20;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI PERSONE;C;ATTIVITè MANIFATTURIERE;39;35;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI PERSONE;F;COSTRUZIONI;36;30;;
2015;FI;48;FIRENZE;48004;BORGO SAN LORENZO;SOCIETè DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";63;56;;
