anno;CCIAA;codice_provincia;provincia;codice_comune;comune;natura_giuridica;sezione;settore_attivita;registrate;attive
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;C;ATTIVITÀ MANIFATTURIERE;27;19
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;E;"FORNITURA DI ACQUA; RETI FOGNARIE";1;1
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;F;COSTRUZIONI;47;35
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";98;63
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;H;TRASPORTO E MAGAZZINAGGIO;5;5
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;I;ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;100;67
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;28;25
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;K;ATTIVITÀ FINANZIARIE E ASSICURATIVE;9;8
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;L;ATTIVITÀ IMMOBILIARI;93;79
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;M;ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE;20;15
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;15;12
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;P;ISTRUZIONE;3;2
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;R;ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;10;7
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;NON INDICATA;S;ALTRE ATTIVITÀ DI SERVIZI;6;3
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;n;Non indicato;142;0
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;6;6
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;B;ESTRAZIONE DI MINERALI DA CAVE E MINIERE;1;1
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;C;ATTIVITÀ MANIFATTURIERE;69;43
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;E;"FORNITURA DI ACQUA; RETI FOGNARIE";2;2
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;F;COSTRUZIONI;84;59
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";174;121
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;H;TRASPORTO E MAGAZZINAGGIO;7;6
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;I;ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;142;100
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;38;31
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;K;ATTIVITÀ FINANZIARIE E ASSICURATIVE;13;10
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;L;ATTIVITÀ IMMOBILIARI;183;147
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;M;ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE;40;35
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;30;21
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;P;ISTRUZIONE;3;3
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;Q;SANITÀ E ASSISTENZA SOCIALE;10;9
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;R;ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;39;27
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI CAPITALE;S;ALTRE ATTIVITÀ DI SERVIZI;14;10
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;n;Non indicato;32;0
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;6;5
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;C;ATTIVITÀ MANIFATTURIERE;18;11
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;F;COSTRUZIONI;36;26
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";75;55
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;H;TRASPORTO E MAGAZZINAGGIO;6;5
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;I;ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;102;65
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;4;4
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;K;ATTIVITÀ FINANZIARIE E ASSICURATIVE;8;6
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;L;ATTIVITÀ IMMOBILIARI;33;28
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;M;ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE;14;13
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;7;7
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;P;ISTRUZIONE;1;1
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;Q;SANITÀ E ASSISTENZA SOCIALE;2;2
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;R;ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;8;6
2014;PT;047;PISTOIA;047011;MONTECATINI-TERME;SOCIETÀ DI PERSONE;S;ALTRE ATTIVITÀ DI SERVIZI;17;16
2014;PT;047;PISTOIA;047012;PESCIA;ALTRE FORME;n;Non indicato;1;0
2014;PT;047;PISTOIA;047012;PESCIA;ALTRE FORME;A;AGRICOLTURA, SILVICOLTURA E PESCA;1;1
2014;PT;047;PISTOIA;047012;PESCIA;ALTRE FORME;C;ATTIVITÀ MANIFATTURIERE;2;1
2014;PT;047;PISTOIA;047012;PESCIA;ALTRE FORME;F;COSTRUZIONI;3;3
2014;PT;047;PISTOIA;047012;PESCIA;ALTRE FORME;H;TRASPORTO E MAGAZZINAGGIO;2;1
2014;PT;047;PISTOIA;047012;PESCIA;ALTRE FORME;M;ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE;1;0
2014;PT;047;PISTOIA;047012;PESCIA;ALTRE FORME;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;6;6
2014;PT;047;PISTOIA;047012;PESCIA;ALTRE FORME;P;ISTRUZIONE;1;1
2014;PT;047;PISTOIA;047012;PESCIA;ALTRE FORME;Q;SANITÀ E ASSISTENZA SOCIALE;1;1
2014;PT;047;PISTOIA;047012;PESCIA;ALTRE FORME;R;ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;1;1
2014;PT;047;PISTOIA;047012;PESCIA;ALTRE FORME;S;ALTRE ATTIVITÀ DI SERVIZI;1;1
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;n;Non indicato;13;0
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;377;377
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;C;ATTIVITÀ MANIFATTURIERE;82;80
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;F;COSTRUZIONI;224;222
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";316;303
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;18;17
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;I;ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;65;63
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;15;15
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;K;ATTIVITÀ FINANZIARIE E ASSICURATIVE;38;37
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;L;ATTIVITÀ IMMOBILIARI;10;10
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;M;ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE;15;15
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;29;29
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;P;ISTRUZIONE;2;1
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;R;ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;3;3
2014;PT;047;PISTOIA;047012;PESCIA;DITTE INDIVIDUALI;S;ALTRE ATTIVITÀ DI SERVIZI;56;56
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;n;Non indicato;24;2
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;A;AGRICOLTURA, SILVICOLTURA E PESCA;4;2
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;C;ATTIVITÀ MANIFATTURIERE;31;23
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;D;FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA;2;2
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;E;"FORNITURA DI ACQUA; RETI FOGNARIE";1;0
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;F;COSTRUZIONI;19;14
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";47;37
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;H;TRASPORTO E MAGAZZINAGGIO;2;0
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;I;ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;31;23
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;10;10
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;K;ATTIVITÀ FINANZIARIE E ASSICURATIVE;3;3
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;L;ATTIVITÀ IMMOBILIARI;33;29
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;M;ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE;8;7
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;5;5
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;P;ISTRUZIONE;1;1
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;Q;SANITÀ E ASSISTENZA SOCIALE;2;1
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;R;ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;4;2
2014;PT;047;PISTOIA;047012;PESCIA;NON INDICATA;S;ALTRE ATTIVITÀ DI SERVIZI;6;5
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;n;Non indicato;31;0
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;7;7
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;C;ATTIVITÀ MANIFATTURIERE;56;44
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;D;FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA;1;1
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;E;"FORNITURA DI ACQUA; RETI FOGNARIE";1;1
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;F;COSTRUZIONI;40;37
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";79;61
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;H;TRASPORTO E MAGAZZINAGGIO;7;7
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;I;ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;15;8
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;4;3
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;K;ATTIVITÀ FINANZIARIE E ASSICURATIVE;1;1
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;L;ATTIVITÀ IMMOBILIARI;55;48
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;M;ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE;11;8
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;7;6
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;P;ISTRUZIONE;1;1
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;Q;SANITÀ E ASSISTENZA SOCIALE;1;1
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;R;ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;7;6
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI CAPITALE;S;ALTRE ATTIVITÀ DI SERVIZI;3;3
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;n;Non indicato;14;0
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;37;36
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;C;ATTIVITÀ MANIFATTURIERE;35;27
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;E;"FORNITURA DI ACQUA; RETI FOGNARIE";1;1
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;F;COSTRUZIONI;38;35
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";61;46
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;H;TRASPORTO E MAGAZZINAGGIO;6;4
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;I;ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;37;21
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;3;2
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;K;ATTIVITÀ FINANZIARIE E ASSICURATIVE;4;4
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;L;ATTIVITÀ IMMOBILIARI;18;16
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;M;ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE;2;2
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;7;5
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;P;ISTRUZIONE;1;1
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;Q;SANITÀ E ASSISTENZA SOCIALE;3;3
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;R;ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;1;1
2014;PT;047;PISTOIA;047012;PESCIA;SOCIETÀ DI PERSONE;S;ALTRE ATTIVITÀ DI SERVIZI;16;15
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;ALTRE FORME;n;Non indicato;1;0
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;ALTRE FORME;H;TRASPORTO E MAGAZZINAGGIO;2;1
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;n;Non indicato;5;0
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;55;55
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;C;ATTIVITÀ MANIFATTURIERE;76;74
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;D;FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA;1;1
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;F;COSTRUZIONI;133;133
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";154;151
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;19;19
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;I;ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;15;15
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;5;5
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;K;ATTIVITÀ FINANZIARIE E ASSICURATIVE;14;14
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;L;ATTIVITÀ IMMOBILIARI;6;6
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;M;ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE;11;11
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;11;11
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;Q;SANITÀ E ASSISTENZA SOCIALE;1;1
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;R;ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;4;4
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;DITTE INDIVIDUALI;S;ALTRE ATTIVITÀ DI SERVIZI;46;45
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;n;Non indicato;11;0
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;A;AGRICOLTURA, SILVICOLTURA E PESCA;1;0
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;C;ATTIVITÀ MANIFATTURIERE;16;13
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;F;COSTRUZIONI;10;7
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";24;18
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;H;TRASPORTO E MAGAZZINAGGIO;4;3
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;I;ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;13;10
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;4;4
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;L;ATTIVITÀ IMMOBILIARI;14;13
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;M;ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE;6;4
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;5;4
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;Q;SANITÀ E ASSISTENZA SOCIALE;2;2
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;R;ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;3;2
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;NON INDICATA;S;ALTRE ATTIVITÀ DI SERVIZI;5;5
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;n;Non indicato;18;0
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;2;2
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;C;ATTIVITÀ MANIFATTURIERE;53;38
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;E;"FORNITURA DI ACQUA; RETI FOGNARIE";1;1
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;F;COSTRUZIONI;29;24
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";51;42
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;H;TRASPORTO E MAGAZZINAGGIO;6;5
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;I;ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;11;7
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;K;ATTIVITÀ FINANZIARIE E ASSICURATIVE;2;2
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;L;ATTIVITÀ IMMOBILIARI;26;23
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;M;ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE;10;7
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;5;3
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;P;ISTRUZIONE;1;1
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI CAPITALE;R;ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;4;3
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI PERSONE;n;Non indicato;7;0
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;7;7
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI PERSONE;C;ATTIVITÀ MANIFATTURIERE;27;21
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI PERSONE;F;COSTRUZIONI;16;10
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";31;25
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI PERSONE;H;TRASPORTO E MAGAZZINAGGIO;4;4
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI PERSONE;I;ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;9;8
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI PERSONE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;4;3
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI PERSONE;K;ATTIVITÀ FINANZIARIE E ASSICURATIVE;1;1
2014;PT;047;PISTOIA;047013;PIEVE A NIEVOLE;SOCIETÀ DI PERSONE;L;ATTIVITÀ IMMOBILIARI;12;12
